target_url,target_url_domain,target_url_top_level_domain,final_url,final_url_domain,final_url_website,final_url_top_level_domain,canonical_link,final_url_mimetype,final_url_live,target_url_redirects,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,final_url_status_code,target_url_404_test,scan_date,primary_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,dns_scan_status,dns_ipv6,dns_hostname,source_list,cms,cloud_dot_gov_pages,required_links_url,required_links_text,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_count,uswds_usa_classes,uswds_inline_css,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,og_article_published_final_url,og_article_modified_final_url,og_title_final_url,og_description_final_url,main_element_present_final_url,robots_txt_final_url,robots_txt_detected,robots_txt_final_url_live,robots_txt_target_url_redirects,robots_txt_final_url_status_code,robots_txt_final_url_mimetype,robots_txt_final_url_filesize_in_bytes,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_final_url,sitemap_xml_detected,sitemap_xml_final_url_live,sitemap_xml_target_url_redirects,sitemap_xml_final_url_status_code,sitemap_xml_final_url_mimetype,sitemap_xml_final_url_filesize_in_bytes,sitemap_xml_count,sitemap_xml_pdf_count,third_party_service_domains,third_party_service_count,viewport_meta_tag,cookie_domains,login_provider,login_detected,searchgov,search_detected,dap_detected_final_url,dap_parameters_final_url
multi.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:00:17.403Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auth.tva.gov,tva.gov,gov,https://www.tva.com/,tva.com,www.tva.com,com,https://www.tva.com,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,True,2023-12-30T06:05:50.585Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,"[""about"",""fear"",""privacy""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Tennessee Valley Authority - TVA,"Clean, reliable energy. Environmental stewardship. Economic development. Our mission of service to the 10 million people of the Tennessee Valley region.",True,https://auth.tva.gov/robots.txt,False,False,False,404.0,unknown,,,,https://auth.tva.gov/sitemap.xml,False,False,False,404.0,unknown,,,,"[""6019058.global.siteimproveanalytics.io"",""ajax.googleapis.com"",""api.insight.sitefinity.com"",""cdn.insight.sitefinity.com"",""cdnjs.cloudflare.com"",""code.highcharts.com"",""code.jquery.com"",""players.brightcove.net"",""polyfill.io"",""siteimproveanalytics.com"",""tva-azr-eastus-cdn-ep-tvawcm-prd.azureedge.net"",""unpkg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",14.0,True,"["".tva.com"","".www.tva.com"",""www.tva.com""]",,,,True,False,
www.tva.gov,tva.gov,gov,https://www.tva.com/,tva.com,www.tva.com,com,https://www.tva.com,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:05:51.580Z,completed,completed,completed,completed,completed,True,,"[""gov""]",,False,"[""about"",""fear"",""privacy""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Tennessee Valley Authority - TVA,"Clean, reliable energy. Environmental stewardship. Economic development. Our mission of service to the 10 million people of the Tennessee Valley region.",True,https://www.tva.com/robots.txt,True,True,True,200.0,text/plain,81.0,,"[""https://www.tva.com/sitemap/sitemap-index.xml""]",https://www.tva.com/sitemap.xml,False,False,True,404.0,text/html,,,,"[""6019058.global.siteimproveanalytics.io"",""ajax.googleapis.com"",""api.insight.sitefinity.com"",""cdn.insight.sitefinity.com"",""cdnjs.cloudflare.com"",""code.highcharts.com"",""code.jquery.com"",""players.brightcove.net"",""polyfill.io"",""siteimproveanalytics.com"",""tva-azr-eastus-cdn-ep-tvawcm-prd.azureedge.net"",""unpkg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",14.0,True,"["".tva.com"","".www.tva.com"",""www.tva.com""]",,,,True,False,
www.tvaoig.gov,tvaoig.gov,gov,https://oig.tva.gov/,tva.gov,oig.tva.gov,gov,,text/html,True,True,False,False,Tennessee Valley Authority,Tennessee Valley Authority Office of Inspector General,Executive,200.0,False,2023-12-30T06:06:05.041Z,completed,completed,completed,completed,completed,True,,"[""gov""]",,False,,"[""about us"",""no fear act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://oig.tva.gov/,False,True,True,200.0,text/html,,,,https://oig.tva.gov/,False,True,True,200.0,text/html,,,,"[""cdn-images.mailchimp.com"",""clients1.google.com"",""cse.google.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""maxcdn.bootstrapcdn.com"",""www.google.com""]",7.0,True,"["".oig.tva.gov"","".tva.gov"",""oig.tva.gov""]",,,,True,False,
training.tva.gov,tva.gov,gov,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=fHY1tg6ltAB-spHPiRHX975HMeyw-JwBL5pGtK37Zsc&code_challenge_method=S256&response_mode=form_post&nonce=638395130514675785.OGU0YTQ2MzgtMjJlMy00YTg1LThkMTQtOWVkM2E1MDgxYjEwYWI1MmZiM2UtMThmNC00NzVhLThlMzktMTFiYWNiZDJmOTM4&client_info=1&x-client-brkrver=IDWeb.2.13.2.0&state=CfDJ8M5PKQta-mJKuI1uaGIdmIabTSKdCmLHVIzNWvGcIIVZFuuJ6gk1fe03pXNjPrb39o9OfAVuIf_pcra-w-atuGBDAneSfJ78jCCSJZUvYkiJrmq-TXacIslCNhw0yushs36OrUQUirAuR3WIdX3qVvMYWWG0ePbh57OcniZpJnfSHIJ4-AkdFyFE4ahRBhkVYEh3vQZ-SIeU1d9hXPnMUqcx5_7qtPgN4DlTbLcqh6eFe0E2hRRhw2J9TfsTBElJrzLTh1-u6fPKkxEQnSTX6TCXzxGxCorT-iAOwfXfetns5jOwy-AUaEnhMTfyX4jks1ZLTokDxE12els0gQxk-4lmncJnSZk_sUMJeHY6Fm3N0rw2p6CDhNg0ULh8IcRdD_Zjer8wSxBK3CAG5-qPVLc1vM9IdpoeWdgjljvu752Ztu09wsurpK1LZciMc94gSD2ctoJgPqunpdge8DV1h5Bde7WPGgdOHhaxRYERBV9VjoIS2tfhlh278TAmuTR1AfVBHg5WtoQSiLCbnQQKUAM&x-client-SKU=ID_NET6_0&x-client-ver=6.35.0.0,microsoftonline.com,login.microsoftonline.com,com,,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:04:14.826Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=xqd73g_nniikVec78JkDwBfiFqertgBMzmv7OFD81zM&code_challenge_method=S256&response_mode=form_post&nonce=638395130532526902.Njk2OTdiYTMtMWU3Yi00ZTMyLWEyMzctMjdhNzBlNDlmMzE1YjExNDEwNzUtZjVlMy00NzA5LWJkNDQtZmE5NzgyZDhjNDc0&client_info=1&x-client-brkrver=IDWeb.2.13.2.0&state=CfDJ8M5PKQta-mJKuI1uaGIdmIYccCKvKP3BxSj1ON-sJxHr9GqfJbV4zj2QhNlf5C-JBmwPnLDEQev7drjzysxBkRvm7s2SaLHM7n-B3oq4eZ_6q6Hl1dv2mQ5HWaMrdOX6t949tCQISLmNkxkHhktJUcf0arePvmqZUoIL-V55wF-FRs0XpvTJ0uVux7aHRy5c42Efud5ezt_HvL4Sk7p2cjqHN8iLMTXwLwaTnaIgOwvsYSxEbyVlpxATOO8mkj5GOw9cYH2YO39sg6PQWZVhfmapGugpsn0_SuNku7DO1v0Te4KJDVCAZVRkgo5MLLWS9yYxWM7ne_rZGGjytM36gU1iaYDi43qvwQQbo0n4ceWeqN1chSQlxrVhTT2eFkHnVBznHslv8yEf6kEL4Zk28SDIDXwbO7nrz9AUqqv_bVgRfqPKuHcC1YrkzmaQhekb-M4P44VwN5oQ3uWZaJI1tB6SCfps5OZSSOxMdvIhFabHK1cBQTGWBw1V_v_fe6ZyV7yEUvh3ImS7E_vW86jgHKk&x-client-SKU=ID_NET6_0&x-client-ver=6.35.0.0,False,True,True,200.0,text/html,,,,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=CoFIWoAJWn5ytU9uNm3RuKht9PgXzLbuP9_bJ0sqHJw&code_challenge_method=S256&response_mode=form_post&nonce=638395130537444479.MGUyMjk0ZDQtNTk3Ny00OTFlLTlmN2EtZTg4ODlmNjVmMzJlYmQxYzI1MzktZWRlYi00MDNmLTkzZGUtYjJjMTc2NjZhODVi&client_info=1&x-client-brkrver=IDWeb.2.13.2.0&state=CfDJ8M5PKQta-mJKuI1uaGIdmIYHvvsk6245obiIbJTbClBotuCLqet2wb4GNfkIo4WQAMpPyr0TdiT81T_3CN2OCpidcU3XH3sqBruKQ9FeubkYGDwQ9dgCcIrCI6RNYZeGYIcZyAQ6AtAR24I9DCcPHkYwCVPIR7AMEDC0J9TPD6cGlg5qtE2vRJxvLeJwSpvLd4Kc7FNOfC7SgIql7YODYf6QOsRGlJhMV-4fecb7XkbPDmLFHoaTOe0y_ZvfKLh0ieWa2BkOsq6bOXc0XcL1g_3B8vc2DNSh_CQP1bHmolTut-CyuoF_furNheQjlOjj0gh9B2w7dHtlnc6RbGOuuiU_McZs0I10OniuDsNddODL9sU021xiJS58Cf5KDdxSRMyu8zpIXZ55iXZR-YtyXATEZC1R-Wi83_jJaRWFeabMlkpcAmQogO1PF8BOW1tyiK8JhbTjTEaAIWx4rTnbjWM2ysLzcvMo8I8VwISFuIcBL104HLd5Va34hLSEqPNWxZR9AZSDmOU-kZ5AzLt8buM&x-client-SKU=ID_NET6_0&x-client-ver=6.35.0.0,False,True,True,200.0,text/html,,,,"[""aadcdn.msftauth.net"",""aadcdn.msftauthimages.net"",""autologon.microsoftazuread-sso.com"",""login.live.com""]",4.0,True,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",,,,False,False,
careers.tva.gov,tva.gov,gov,https://unavailable.tva.gov/careers/,tva.gov,unavailable.tva.gov,gov,,text/html,True,True,True,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T05:59:27.249Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,"[""about"",""fear"",""privacy""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://unavailable.tva.gov/careers/,False,True,True,200.0,text/html,,,,https://unavailable.tva.gov/careers/,False,True,True,200.0,text/html,,,,"[""cloudflareinsights.com"",""static.cloudflareinsights.com""]",2.0,True,"["".tva.gov""]",,,,False,False,
vpncha.tva.gov,tva.gov,gov,https://vpncha.tva.gov/CACHE/sdesktop/install/start.htm,tva.gov,vpncha.tva.gov,gov,,text/html,True,True,True,True,Tennessee Valley Authority,TVA IT,Executive,200.0,,2023-12-30T05:59:35.029Z,completed,unknown_error,completed,completed,completed,False,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://vpncha.tva.gov/robots.txt,True,True,False,200.0,text/plain,26.0,,,https://vpncha.tva.gov/+CSCOE+/message.html?mc=2,False,True,True,200.0,text/html,,,,,0.0,False,"[""vpncha.tva.gov""]",,,,False,False,
vpnknx.tva.gov,tva.gov,gov,https://vpnknx.tva.gov/CACHE/sdesktop/install/start.htm,tva.gov,vpnknx.tva.gov,gov,,text/html,True,True,True,True,Tennessee Valley Authority,TVA IT,Executive,200.0,,2023-12-30T06:43:34.209Z,completed,unknown_error,completed,completed,completed,False,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://vpnknx.tva.gov/robots.txt,True,True,False,200.0,text/plain,26.0,,,https://vpnknx.tva.gov/+CSCOE+/message.html?mc=2,False,True,True,200.0,text/html,,,,,0.0,False,"[""vpnknx.tva.gov""]",,,,False,False,
soa.tva.gov,tva.gov,gov,https://soa.tva.gov/,tva.gov,soa.tva.gov,gov,,text/html,False,False,True,True,Tennessee Valley Authority,TVA IT,Executive,404.0,True,2023-12-30T06:01:34.122Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://soa.tva.gov/robots.txt,False,False,False,404.0,text/html,,,,https://soa.tva.gov/sitemap.xml,False,False,False,404.0,text/html,,,,,0.0,False,"["".soa.tva.gov"","".tva.gov"",""soa.tva.gov""]",,,,False,False,
soa-accp.tva.gov,tva.gov,gov,https://soa-accp.tva.gov/,tva.gov,soa-accp.tva.gov,gov,,text/html,False,False,True,True,Tennessee Valley Authority,TVA IT,Executive,404.0,True,2023-12-30T06:03:45.853Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://soa-accp.tva.gov/robots.txt,False,False,False,404.0,text/html,,,,https://soa-accp.tva.gov/sitemap.xml,False,False,False,404.0,text/html,,,,,0.0,False,"["".soa-accp.tva.gov"","".tva.gov"",""soa-accp.tva.gov""]",,,,False,False,
tvaoig.gov,tvaoig.gov,gov,https://oig.tva.gov/,tva.gov,oig.tva.gov,gov,,text/html,True,True,False,False,Tennessee Valley Authority,Tennessee Valley Authority Office of Inspector General,Executive,200.0,False,2023-12-30T06:03:57.628Z,completed,completed,completed,completed,completed,False,,"[""gov"",""pulse""]",,False,,"[""about us"",""no fear act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://oig.tva.gov/,False,True,True,200.0,text/html,,,,https://oig.tva.gov/,False,True,True,200.0,text/html,,,,"[""cdn-images.mailchimp.com"",""clients1.google.com"",""cse.google.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""maxcdn.bootstrapcdn.com"",""www.google.com""]",7.0,True,"["".oig.tva.gov"","".tva.gov"",""oig.tva.gov""]",,,,True,False,
mypowera.tva.gov,tva.gov,gov,https://unavailable.tva.gov/,tva.gov,unavailable.tva.gov,gov,,text/html,True,True,True,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:05:56.277Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://unavailable.tva.gov/,False,True,True,200.0,text/html,,,,https://unavailable.tva.gov/,False,True,True,200.0,text/html,,,,"[""cloudflareinsights.com"",""static.cloudflareinsights.com""]",2.0,False,"["".tva.gov""]",,,,False,False,
connections.tva.gov,tva.gov,gov,https://valleyconnect.tva.gov/login?ReturnUrl=https%3a%2f%2fvalleyconnect.tva.gov%2f,tva.gov,valleyconnect.tva.gov,gov,https://valleyconnect.tva.gov/login,text/html,True,True,True,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:03:43.690Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,"[""fear"",""privacy""]","[""no fear act"",""privacy policy""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,login,,False,https://valleyconnect.tva.gov/,False,False,True,403.0,text/html,,,,https://valleyconnect.tva.gov/,False,False,True,403.0,text/html,,,,"[""api.dec.sitefinity.com"",""cdn.insight.sitefinity.com"",""fonts.googleapis.com"",""fonts.gstatic.com""]",4.0,True,"["".tva.gov"","".valleyconnect.tva.gov"",""valleyconnect.tva.gov""]",,"[""Forgot your Password?""]",,False,False,
myaccess.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:01:01.902Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rrtvad.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:00:17.633Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metdata.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:03:13.509Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reliabilityuser.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:03:13.716Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rrtvaa.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T07:08:50.894Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gpp.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T03:27:08.148Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
provider.tva.gov,tva.gov,gov,https://provider.tva.gov/,tva.gov,provider.tva.gov,gov,,text/html,True,False,True,True,Tennessee Valley Authority,TVA IT,Executive,200.0,True,2023-12-30T05:59:27.723Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://provider.tva.gov/robots.txt,False,False,False,404.0,text/html,,,,https://provider.tva.gov/sitemap.xml,False,False,False,404.0,text/html,,,,,0.0,False,"["".provider.tva.gov"","".tva.gov"",""provider.tva.gov""]",,,,False,False,
medicalquestionsa.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:01:58.612Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keys.tvaoig.gov,tvaoig.gov,gov,https://keys.tvaoig.gov/b/l.e,tvaoig.gov,keys.tvaoig.gov,gov,,text/html,True,True,True,True,Tennessee Valley Authority,Tennessee Valley Authority Office of Inspector General,Executive,200.0,False,2023-12-30T06:01:38.867Z,completed,completed,completed,completed,completed,False,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://keys.tvaoig.gov/robots.txt,True,True,False,200.0,text/plain,26.0,,,https://keys.tvaoig.gov/b/l.e,False,True,True,200.0,text/html,,,,,0.0,False,"[""keys.tvaoig.gov""]",,"[""\""password\"""",""type=\""password\""""]",,False,False,
tvaoigvcse.tvaoig.gov,tvaoig.gov,gov,,,,,,,,,,,Tennessee Valley Authority,Tennessee Valley Authority Office of Inspector General,Executive,,,2023-12-30T06:04:29.079Z,timeout,unknown_error,timeout,timeout,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mdmeis.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:00:17.878Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ersma.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T05:59:12.525Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metdataa.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T02:21:47.081Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
share.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:02:02.240Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
info.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T03:09:01.655Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
search.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T05:59:27.554Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mycitrix.tva.gov,tva.gov,gov,https://mycitrix.tva.gov/vpn/index.html,tva.gov,mycitrix.tva.gov,gov,,text/html,True,True,True,True,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:00:02.920Z,completed,completed,completed,completed,completed,False,,"[""pulse""]",,False,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://mycitrix.tva.gov/vpn/index.html,False,True,True,200.0,text/html,,,,https://mycitrix.tva.gov/vpn/index.html,False,True,True,200.0,text/html,,,,,0.0,False,"[""mycitrix.tva.gov""]",,,,False,False,
join.tvaoig.gov,tvaoig.gov,gov,,,,,,,,,,,Tennessee Valley Authority,Tennessee Valley Authority Office of Inspector General,Executive,,,2023-12-30T06:05:37.443Z,timeout,unknown_error,timeout,timeout,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecol.tva.gov,tva.gov,gov,https://ecol.tva.gov/ecolWeb/servlet/common.ConnectServlet,tva.gov,ecol.tva.gov,gov,,text/html,True,True,True,True,Tennessee Valley Authority,TVA IT,Executive,200.0,True,2023-12-30T06:00:35.992Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,True,https://ecol.tva.gov/robots.txt,False,False,False,404.0,text/html,,,,https://ecol.tva.gov/sitemap.xml,False,False,False,404.0,text/html,,,,,0.0,True,"["".ecol.tva.gov"","".tva.gov"",""ecol.tva.gov""]",,,,False,False,
oig.tva.gov,tva.gov,gov,https://oig.tva.gov/,tva.gov,oig.tva.gov,gov,,text/html,True,False,True,True,Tennessee Valley Authority,TVA IT,Executive,200.0,True,2023-12-30T06:38:06.948Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,"[""about us"",""no fear act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://oig.tva.gov/robots.txt,False,False,False,404.0,text/html,,,,https://oig.tva.gov/sitemap.xml,False,False,False,404.0,text/html,,,,"[""cdn-images.mailchimp.com"",""clients1.google.com"",""cse.google.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""maxcdn.bootstrapcdn.com"",""www.google.com""]",7.0,True,"["".oig.tva.gov"","".tva.gov"",""oig.tva.gov""]",,,,True,False,
ads.tva.gov,tva.gov,gov,https://today.tva.gov/ServerErrorPages/GenericError.aspx?aspxerrorpath=/login/LoginExternalProvider/Azure%20Active%20Directory/,tva.gov,today.tva.gov,gov,,text/html,True,True,True,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:01:12.610Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://today.tva.gov/authredirect.html?ReturnUrl=https%3a%2f%2ftoday.tva.gov%2fads,False,True,True,200.0,text/html,,,,https://today.tva.gov/authredirect.html?ReturnUrl=https%3a%2f%2ftoday.tva.gov%2fads,False,True,True,200.0,text/html,,,,"[""az416426.vo.msecnd.net"",""dc.services.visualstudio.com""]",2.0,True,"["".today.tva.gov"","".tva.gov"",""today.tva.gov""]",,,,False,False,
todaya.tva.gov,tva.gov,gov,https://unavailable.tva.gov/,tva.gov,unavailable.tva.gov,gov,,text/html,True,True,True,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:02:52.287Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://unavailable.tva.gov/,False,True,True,200.0,text/html,,,,https://unavailable.tva.gov/,False,True,True,200.0,text/html,,,,"[""cloudflareinsights.com"",""static.cloudflareinsights.com""]",2.0,False,"["".tva.gov""]",,,,False,False,
rrtva.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:03:53.845Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egismaps.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:03:53.572Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tvaoigmdc1.tvaoig.gov,tvaoig.gov,gov,,,,,,,,,,,Tennessee Valley Authority,Tennessee Valley Authority Office of Inspector General,Executive,,,2023-12-30T06:04:09.970Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
